"","X1","X2","X3"
"1",0,0,1
"2",7.75139753223371e-05,0.000163274472089573,1
"3",7.75139753223371e-05,0.000163274472089573,1
"4",7.75139753223371e-05,0.000163274472089573,1
"5",7.75139753223371e-05,0.000163274472089573,1
"6",7.75139753223371e-05,0.000163274472089573,1
"7",7.75139753223371e-05,0.000163274472089573,1
"8",8.61235718165302e-05,0.000163274472089573,1
"9",9.47414804117405e-05,0.000163274472089573,1
"10",0.000103363100021869,0.000163274472089573,1
"11",0.000116279324353493,0.000163274472089573,1
"12",0.000116279324353493,0.000163274472089573,1
"13",0.000116279324353493,0.000203678512493613,1
"14",0.000124896303394158,0.000203678512493613,1
"15",0.000142128447851274,0.000203678512493613,1
"16",0.000146423980497322,0.000203678512493613,1
"17",0.000155041889092532,0.000203678512493613,1
"18",0.000163660724842148,0.000203678512493613,1
"19",0.00016797014091627,0.000203678512493613,1
"20",0.000176589909823618,0.000203678512493613,1
"21",0.000185200429096038,0.000203678512493613,1
"22",0.000189495961742086,0.000203678512493613,1
"23",0.000193797037010904,0.000203678512493613,1
"24",0.000206729009454259,0.000203678512493613,1
"25",0.000206729009454259,0.000203678512493613,1
"26",0.000215345988494924,0.000244830775868098,1
"27",0.000223967608105053,0.000244830775868098,1
"28",0.000236904219916121,0.000244830775868098,1
"29",0.000245513816410314,0.000244830775868098,1
"30",0.000258417977323992,0.000244830775868098,1
"31",0.00026271350997004,0.000244830775868098,1
"32",0.000267025713506047,0.000285983039242584,1
"33",0.000267025713506047,0.000285983039242584,1
"34",0.000284267099222974,0.000285983039242584,1
"35",0.000288579302758981,0.000326387079646625,1
"36",0.000297184251479151,0.000326387079646625,1
"37",0.000297184251479151,0.000326387079646625,1
"38",0.000305809589308757,0.000326387079646625,1
"39",0.000318733202963171,0.000326387079646625,1
"40",0.000327335363446649,0.000326387079646625,1
"41",0.000340271975257717,0.000326387079646625,1
"42",0.000344567507903765,0.000326387079646625,1
"43",0.000344567507903765,0.000326387079646625,1
"44",0.000348879711439772,0.000326387079646625,1
"45",0.000357490202782711,0.000326387079646625,1
"46",0.000361804266630856,0.000368492342804519,1
"47",0.000374736239074212,0.000368492342804519,1
"48",0.00038335600798156,0.000368492342804519,1
"49",0.000391947996051883,0.000368492342804519,1
"50",0.000400565902246954,0.000368492342804519,1
"51",0.000400565902246954,0.00045079686955349,1
"52",0.000404878105782961,0.00045079686955349,1
"53",0.000409187521857083,0.00045079686955349,1
"54",0.000426436337204157,0.00045079686955349,1
"55",0.000430742042263361,0.00045079686955349,1
"56",0.000435037574909409,0.00045079686955349,1
"57",0.000439351638757554,0.00045079686955349,1
"58",0.000452273408095102,0.00045079686955349,1
"59",0.000456569863519377,0.00045079686955349,1
"60",0.000469491663549577,0.00045079686955349,1
"61",0.000469491663549577,0.00045079686955349,1
"62",0.000482424557141168,0.00045079686955349,1
"63",0.000495331499905623,0.00045079686955349,1
"64",0.000495331499905623,0.00045079686955349,1
"65",0.000495331499905623,0.00045079686955349,1
"66",0.000503952195967377,0.00045079686955349,1
"67",0.000534116277761638,0.00045079686955349,1
"68",0.000538412733185913,0.00045079686955349,1
"69",0.000551351204106071,0.00045079686955349,1
"70",0.000559952441811323,0.00045079686955349,1
"71",0.000568562933154262,0.00045079686955349,1
"72",0.000568562933154262,0.00045079686955349,1
"73",0.000572876997002407,0.00045079686955349,1
"74",0.000572876997002407,0.00045079686955349,1
"75",0.000581502334832013,0.000492902132711385,1
"76",0.000585808039891217,0.000534054396085871,1
"77",0.000603033684668482,0.000534054396085871,1
"78",0.000611635845151961,0.000534054396085871,1
"79",0.000615945261226083,0.000534054396085871,1
"80",0.000628884662903834,0.000534054396085871,1
"81",0.000633195936885296,0.000534054396085871,1
"82",0.000637502569098905,0.000534054396085871,1
"83",0.000641798101744953,0.000534054396085871,1
"84",0.000650424369129104,0.000534054396085871,1
"85",0.000650424369129104,0.000534054396085871,1
"86",0.00066335634157246,0.000575206659460356,1
"87",0.000676266071408396,0.000575206659460356,1
"88",0.000689182267810539,0.000575206659460356,1
"89",0.000689182267810539,0.000575206659460356,1
"90",0.000697773333102635,0.000575206659460356,1
"91",0.00070208739695078,0.000575206659460356,1
"92",0.000706399600486787,0.000575206659460356,1
"93",0.000719330643375597,0.000575206659460356,1
"94",0.00073226818474121,0.000575206659460356,1
"95",0.000736573889800414,0.000575206659460356,1
"96",0.000736573889800414,0.000575206659460356,1
"97",0.000745179761298811,0.000617311922618251,1
"98",0.000745179761298811,0.000658379684425232,1
"99",0.000758117302664424,0.000658379684425232,1
"100",0.0007710436973788,0.000658379684425232,1
"101",0.000775349402438003,0.000699531947799718,1
"102",0.000775349402438003,0.000739935988203758,1
"103",0.000783975669822155,0.000739935988203758,1
"104",0.000783975669822155,0.000782041251361653,1
"105",0.000796886323601529,0.000782041251361653,1
"106",0.00080980811685541,0.000782041251361653,1
"107",0.000818431594372878,0.000782041251361653,1
"108",0.000818431594372878,0.000782041251361653,1
"109",0.000822737299432082,0.000782041251361653,1
"110",0.000827038374700899,0.000782041251361653,1
"111",0.000839957384864416,0.000782041251361653,1
"112",0.000848585512560706,0.000782041251361653,1
"113",0.000852891217619909,0.000782041251361653,1
"114",0.000874439238350995,0.000782041251361653,1
"115",0.000878741238781196,0.000782041251361653,1
"116",0.000887343399264674,0.000782041251361653,1
"117",0.000887343399264674,0.000782041251361653,1
"118",0.000891638931910722,0.000782041251361653,1
"119",0.000904560731940922,0.000782041251361653,1
"120",0.000913183279903845,0.000782041251361653,1
"121",0.00091749734375199,0.000782041251361653,1
"122",0.000921809547287997,0.000782041251361653,1
"123",0.00093043023734358,0.000782041251361653,1
"124",0.000943337180108035,0.000782041251361653,1
"125",0.000951947699380455,0.000863597555140179,1
"126",0.000951947699380455,0.000904749818514665,1
"127",0.000951947699380455,0.000904749818514665,1
"128",0.000956259902916462,0.000904749818514665,1
"129",0.000960572106452469,0.000904749818514665,1
"130",0.000964886170300614,0.000904749818514665,1
"131",0.000977797751234393,0.000904749818514665,1
"132",0.000986413801121182,0.000986733900498747,1
"133",0.0010036523989709,0.000986733900498747,1
"134",0.0010036523989709,0.00102883916365664,1
"135",0.00100794885439517,0.00102883916365664,1
"136",0.00101657233191264,0.00106924320406068,1
"137",0.00102519024050785,0.00106924320406068,1
"138",0.00103379983700204,0.00106924320406068,1
"139",0.00103810554206125,0.00106924320406068,1
"140",0.00105103009725233,0.00106924320406068,1
"141",0.00105103009725233,0.00106924320406068,1
"142",0.00105533580231153,0.00106924320406068,1
"143",0.00105963780274173,0.00106924320406068,1
"144",0.00106395000627774,0.00106924320406068,1
"145",0.00107687272908617,0.00111134846721858,1
"146",0.00108118400306763,0.00111134846721858,1
"147",0.0010941076143219,0.00115175250762262,1
"148",0.00109841888830336,0.00115175250762262,1
"149",0.00111133790087168,0.00115175250762262,1
"150",0.00111564360593088,0.00115175250762262,1
"151",0.00111995766977903,0.0011929047709971,1
"152",0.00113287111102029,0.0011929047709971,1
"153",0.00113718331455629,0.0011929047709971,1
"154",0.00114578084524938,0.0011929047709971,1
"155",0.00115008655030859,0.0011929047709971,1
"156",0.00115008655030859,0.0011929047709971,1
"157",0.00115439596638271,0.0011929047709971,1
"158",0.00116733815792715,0.0011929047709971,1
"159",0.00117596163544461,0.001235010034155,1
"160",0.00118458418340754,0.001235010034155,1
"161",0.00118888988846674,0.001235010034155,1
"162",0.00120181350212115,0.001235010034155,1
"163",0.00120612013433476,0.001235010034155,1
"164",0.00121902618625323,0.001235010034155,1
"165",0.00122763206372687,0.001235010034155,1
"166",0.00123625182462857,0.001235010034155,1
"167",0.00124487809201272,0.001235010034155,1
"168",0.00124487809201272,0.001235010034155,1
"169",0.00124487809201272,0.001235010034155,1
"170",0.00125781006445608,0.001235010034155,1
"171",0.00126642983336343,0.001235010034155,1
"172",0.00127935438175655,0.00127711529731289,1
"173",0.00128796211116229,0.00127711529731289,1
"174",0.00128796211116229,0.00127711529731289,1
"175",0.00130088480604123,0.00131826756068738,1
"176",0.00130519886988938,0.00135941982406186,1
"177",0.00130951293373752,0.00135941982406186,1
"178",0.00131382513727353,0.00144267735059424,1
"179",0.00132242730213319,0.00144267735059424,1
"180",0.00132673300719239,0.00144267735059424,1
"181",0.00133104707104054,0.00144267735059424,1
"182",0.00133535927457654,0.00144267735059424,1
"183",0.00134396514607494,0.00144267735059424,1
"184",0.00135259048390455,0.00144267735059424,1
"185",0.00136120746294521,0.00144267735059424,1
"186",0.00136983280077482,0.00148478261375214,1
"187",0.00137845070937003,0.00148478261375214,1
"188",0.00137845070937003,0.00148478261375214,1
"189",0.00138275641442923,0.00148478261375214,1
"190",0.00139138268181338,0.00148478261375214,1
"191",0.00139138268181338,0.00148478261375214,1
"192",0.00139998855331178,0.00152518665415618,1
"193",0.00140858979101703,0.00156729191731407,1
"194",0.00140858979101703,0.00156729191731407,1
"195",0.00142152269061479,0.00156729191731407,1
"196",0.00142583396459625,0.00156729191731407,1
"197",0.00143444724340108,0.00160769595771811,1
"198",0.00144306886221013,0.00160769595771811,1
"199",0.00146030189113758,0.00160769595771811,1
"200",0.00146889942421383,0.00160769595771811,1
"201",0.00147751454534715,0.0016488482210926,1
"202",0.00148181100077143,0.0016488482210926,1
"203",0.00149043912846772,0.0016488482210926,1
"204",0.00149906539585187,0.0016488482210926,1
"205",0.00150337759938788,0.0016488482210926,1
"206",0.00150337759938788,0.00169095348425049,1
"207",0.00150337759938788,0.00169095348425049,1
"208",0.00150768330444708,0.00177421101078287,1
"209",0.00152060506977148,0.00177421101078287,1
"210",0.00152060506977148,0.00181461505118691,1
"211",0.00152920815740937,0.00185526545769098,1
"212",0.00154213826954058,0.00185526545769098,1
"213",0.00155505914001624,0.00185526545769098,1
"214",0.00155937320386438,0.00185526545769098,1
"215",0.00155937320386438,0.00185526545769098,1
"216",0.00156367890892359,0.00189566949809502,1
"217",0.00156367890892359,0.00189566949809502,1
"218",0.00157229403005691,0.00189566949809502,1
"219",0.00157659510532573,0.00189566949809502,1
"220",0.00158520284150778,0.00189566949809502,1
"221",0.00159812277444953,0.00189566949809502,1
"222",0.00159812277444953,0.00189566949809502,1
"223",0.00161104643479187,0.00189566949809502,1
"224",0.00161535213985107,0.00193682176146951,1
"225",0.00161966341383253,0.00193682176146951,1
"226",0.00162397468781399,0.00201837806524803,1
"227",0.00164550417734298,0.00201837806524803,1
"228",0.00164980617777318,0.00201837806524803,1
"229",0.00165843244515733,0.00201837806524803,1
"230",0.0016670392454092,0.00201837806524803,1
"231",0.0016670392454092,0.00205953032862252,1
"232",0.00167566365408493,0.00205953032862252,1
"233",0.00167997492806639,0.00205953032862252,1
"234",0.00168427046071244,0.00205953032862252,1
"235",0.00169289208032256,0.00205953032862252,1
"236",0.00170151184922991,0.002100682591997,1
"237",0.00171443364926011,0.002100682591997,1
"238",0.00171874492324157,0.002100682591997,1
"239",0.00172736190228224,0.002100682591997,1
"240",0.00173165835770651,0.002100682591997,1
"241",0.00174456902946952,0.002100682591997,1
"242",0.00174888123300553,0.00214108663240104,1
"243",0.00174888123300553,0.00218215439420803,1
"244",0.00175319064907965,0.00218215439420803,1
"245",0.00175750192306111,0.00218215439420803,1
"246",0.00176611983165632,0.00218215439420803,1
"247",0.00177041536430237,0.00222330665758251,1
"248",0.00177472942815052,0.00222330665758251,1
"249",0.00178764565248214,0.00222330665758251,1
"250",0.00179627191986629,0.00222330665758251,1
"251",0.00179627191986629,0.00230510932746106,1
"252",0.00180058319384775,0.00234721459061896,1
"253",0.00180489260992188,0.00234721459061896,1
"254",0.00181780605116314,0.00234721459061896,1
"255",0.00182642582007048,0.00234721459061896,1
"256",0.00182642582007048,0.00234721459061896,1
"257",0.00183935129801815,0.00234721459061896,1
"258",0.00183935129801815,0.00234721459061896,1
"259",0.00185227588113872,0.00234721459061896,1
"260",0.00185658251335233,0.00234721459061896,1
"261",0.0018651874620725,0.00238836685399344,1
"262",0.00187380260118946,0.00242951911736793,1
"263",0.00188242514955305,0.00242951911736793,1
"264",0.00188673642353451,0.00242951911736793,1
"265",0.00190397595093877,0.00242951911736793,1
"266",0.00190397595093877,0.00242951911736793,1
"267",0.00190827148358482,0.00242951911736793,1
"268",0.00191256793900909,0.00251202842092986,1
"269",0.00192118770791644,0.00251202842092986,1
"270",0.00193412246182017,0.00251202842092986,1
"271",0.00193843466535618,0.00251202842092986,1
"272",0.00194274686889218,0.00251202842092986,1
"273",0.00194705257395139,0.00251202842092986,1
"274",0.00195135827901059,0.00251202842092986,1
"275",0.00196427358056399,0.00251202842092986,1
"276",0.0019685802127776,0.00251202842092986,1
"277",0.00197719719181826,0.00251202842092986,1
"278",0.00199011898507214,0.00251202842092986,1
"279",0.00200304167995109,0.00251202842092986,1
"280",0.0020073538834871,0.00251202842092986,1
"281",0.00201166794733524,0.00251202842092986,1
"282",0.0020245702866088,0.0025524324613339,1
"283",0.002028875991668,0.0025524324613339,1
"284",0.00203317706693682,0.0025524324613339,1
"285",0.00204178477242622,0.0025524324613339,1
"286",0.00204609047748543,0.0025524324613339,1
"287",0.0020590261609437,0.0025524324613339,1
"288",0.00207624441639818,0.0025524324613339,1
"289",0.00207624441639818,0.0025524324613339,1
"290",0.00208055569037964,0.0025524324613339,1
"291",0.00208055569037964,0.0025524324613339,1
"292",0.0020848669643611,0.00263465248651537,1
"293",0.00209348673326845,0.00263465248651537,1
"294",0.00210211207109805,0.00263465248651537,1
"295",0.00211071980728011,0.00263465248651537,1
"296",0.00212796583556597,0.00267675774967326,1
"297",0.00213657263581783,0.00267675774967326,1
"298",0.00214087834087703,0.00267675774967326,1
"299",0.00214087834087703,0.00267675774967326,1
"300",0.00214518404593624,0.00271791001304775,1
"301",0.00214518404593624,0.00275831405345179,1
"302",0.00215809748717749,0.00275831405345179,1
"303",0.00216240876115896,0.00275831405345179,1
"304",0.0021667228250071,0.00275831405345179,1
"305",0.00218396978244684,0.00275831405345179,1
"306",0.00219258213169712,0.00275831405345179,1
"307",0.00220119265096954,0.00275831405345179,1
"308",0.00220980498824235,0.00275831405345179,1
"309",0.00220980498824235,0.00280041931660969,1
"310",0.00221411719177836,0.00280041931660969,1
"311",0.00222271842948361,0.00280041931660969,1
"312",0.00222702413454281,0.00280041931660969,1
"313",0.00223994775458314,0.00280041931660969,1
"314",0.00224426181843128,0.00280041931660969,1
"315",0.00225288994612757,0.00284157157998417,1
"316",0.00226149767553331,0.00288367684314207,1
"317",0.00226580987906932,0.00288367684314207,1
"318",0.00227443242703224,0.00288367684314207,1
"319",0.00227443242703224,0.00288367684314207,1
"320",0.00227874649088038,0.00288367684314207,1
"321",0.00228305219593959,0.00288367684314207,1
"322",0.00229167381554972,0.00288367684314207,1
"323",0.00230028522566812,0.00292578210629996,1
"324",0.00230459928951627,0.00296684986810694,1
"325",0.00231321719811148,0.00296684986810694,1
"326",0.0023218277173839,0.00300895513126484,1
"327",0.0023218277173839,0.00304935917166888,1
"328",0.0023304391374803,0.00304935917166888,1
"329",0.00233473467012635,0.00304935917166888,1
"330",0.00235197419753061,0.00304935917166888,1
"331",0.00236921186662686,0.00304935917166888,1
"332",0.00237352407016286,0.00304935917166888,1
"333",0.00238215219785915,0.00304935917166888,1
"334",0.00238215219785915,0.00304935917166888,1
"335",0.00239075435834263,0.00304935917166888,1
"336",0.00239504989098868,0.00304935917166888,1
"337",0.00239504989098868,0.00304935917166888,1
"338",0.00240798186343204,0.00304935917166888,1
"339",0.00241229127950616,0.00304935917166888,1
"340",0.00242952988416312,0.00304935917166888,1
"341",0.00242952988416312,0.00309146443482677,1
"342",0.00243814594844147,0.00309146443482677,1
"343",0.00245106402905044,0.00309146443482677,1
"344",0.0024553753030319,0.00309146443482677,1
"345",0.00245967175845617,0.00309146443482677,1
"346",0.00246398582230432,0.00313261669820126,1
"347",0.00246829802584033,0.00313261669820126,1
"348",0.00248552642577848,0.00313261669820126,1
"349",0.00249844726995464,0.00313261669820126,1
"350",0.00250274280260069,0.00317376896157574,1
"351",0.00250705686644884,0.00317376896157574,1
"352",0.00250705686644884,0.00317376896157574,1
"353",0.00250705686644884,0.00321417300197978,1
"354",0.00251565902693231,0.00321417300197978,1
"355",0.00252859470798579,0.00325627826513768,1
"356",0.00253721261418086,0.00325627826513768,1
"357",0.00254152203025498,0.00329838352829557,1
"358",0.00254583330423644,0.00329838352829557,1
"359",0.00255445307314379,0.00329838352829557,1
"360",0.00256307284205114,0.00329838352829557,1
"361",0.00257600295578607,0.00329838352829557,1
"362",0.00257600295578607,0.00329838352829557,1
"363",0.00258462550414967,0.00329838352829557,1
"364",0.002597529695756,0.00329838352829557,1
"365",0.00260183911183012,0.00329838352829557,1
"366",0.00260615317567826,0.00329838352829557,1
"367",0.00261046444965973,0.00329838352829557,1
"368",0.00261477015471893,0.00329838352829557,1
"369",0.00261908142870039,0.00333953579167006,1
"370",0.00263630522916079,0.00338164105482795,1
"371",0.00264923164225921,0.00338164105482795,1
"372",0.00265785790964337,0.00342279331820244,1
"373",0.00266646099728125,0.00342279331820244,1
"374",0.00267077041335537,0.00342279331820244,1
"375",0.00267507611841457,0.00342279331820244,1
"376",0.00267507611841457,0.00342279331820244,1
"377",0.00268368752853298,0.00346489858136033,1
"378",0.00268799973206899,0.00346489858136033,1
"379",0.0026966250698986,0.00350530262176437,1
"380",0.0026966250698986,0.00350530262176437,1
"381",0.0027009372734346,0.00350530262176437,1
"382",0.00270956261126421,0.00350530262176437,1
"383",0.00271816848276261,0.00350530262176437,1
"384",0.00272677528939012,0.00354645488513886,1
"385",0.00274400279447952,0.00354645488513886,1
"386",0.00274400279447952,0.00354645488513886,1
"387",0.00274830849953872,0.00354645488513886,1
"388",0.00275262256338687,0.00354645488513886,1
"389",0.00276124139913648,0.00354645488513886,1
"390",0.00276124139913648,0.00354645488513886,1
"391",0.00276986208919207,0.00358856014829675,1
"392",0.00278277831352369,0.00358856014829675,1
"393",0.00279139159232851,0.00358856014829675,1
"394",0.00280001600100425,0.00358856014829675,1
"395",0.00280432727498571,0.00358856014829675,1
"396",0.0028129433248725,0.00358856014829675,1
"397",0.00282587250744917,0.00358856014829675,1
"398",0.00283448210394336,0.0036704579646344,1
"399",0.00283448210394336,0.0036704579646344,1
"400",0.00285170496125874,0.00371161022800889,1
"401",0.00285170496125874,0.00371161022800889,1
"402",0.00285600141668302,0.00371161022800889,1
"403",0.00285600141668302,0.00371161022800889,1
"404",0.00286031269066448,0.00371161022800889,1
"405",0.00287754298322042,0.00371161022800889,1
"406",0.00288616089181564,0.00371161022800889,1
"407",0.00289478066072298,0.00371161022800889,1
"408",0.00290340413824045,0.00371161022800889,1
"409",0.00291201925937378,0.00371161022800889,1
"410",0.00291633053335524,0.00371161022800889,1
"411",0.00292494012984943,0.00371161022800889,1
"412",0.00292923658527371,0.00371161022800889,1
"413",0.00292923658527371,0.00371161022800889,1
"414",0.00293784432145576,0.00371161022800889,1
"415",0.00295506901037899,0.00371161022800889,1
"416",0.00296800841205674,0.00371161022800889,1
"417",0.00297661890339968,0.00371161022800889,1
"418",0.00298522849989388,0.00371161022800889,1
"419",0.00298522849989388,0.00371161022800889,1
"420",0.00298522849989388,0.00371161022800889,1
"421",0.00299383622929961,0.00375267798981587,1
"422",0.00299814193435882,0.00375267798981587,1
"423",0.00301107204649003,0.00375267798981587,1
"424",0.00302400308937884,0.00375267798981587,1
"425",0.00303691839093224,0.00375267798981587,1
"426",0.00304122780700636,0.00379341118737188,1
"427",0.00304552980743656,0.00383381522777592,1
"428",0.00304984108141802,0.00383381522777592,1
"429",0.00305415142624561,0.00387592049093382,1
"430",0.00306276933484082,0.00387592049093382,1
"431",0.0030713779938011,0.00391632453133786,1
"432",0.00307567352644715,0.00391632453133786,1
"433",0.00307567352644715,0.00391632453133786,1
"434",0.00309291027439516,0.00391632453133786,1
"435",0.00309721969046929,0.00391632453133786,1
"436",0.0031015207657381,0.00391632453133786,1
"437",0.00311445273578132,0.00391632453133786,1
"438",0.00312738470822467,0.00391632453133786,1
"439",0.00313168024087072,0.00391632453133786,1
"440",0.00314460017381247,0.00391632453133786,1
"441",0.00314460017381247,0.00391632453133786,1
"442",0.00314460017381247,0.00391632453133786,1
"443",0.00315321529494579,0.00391632453133786,1
"444",0.00316184342264208,0.00395842979449575,1
"445",0.00316615562617809,0.00395842979449575,1
"446",0.00317475686388334,0.00395842979449575,1
"447",0.00317906256894254,0.00395842979449575,1
"448",0.00318768604646001,0.00395842979449575,1
"449",0.00318768604646001,0.00395842979449575,1
"450",0.00320060783971389,0.00403998609827428,1
"451",0.00320060783971389,0.00403998609827428,1
"452",0.00321782976747473,0.00403998609827428,1
"453",0.00323506837213169,0.00403998609827428,1
"454",0.00323506837213169,0.00403998609827428,1
"455",0.00323937037256189,0.00403998609827428,1
"456",0.0032436825760979,0.00403998609827428,1
"457",0.00324799663994604,0.00403998609827428,1
"458",0.00325659324786091,0.00403998609827428,1
"459",0.00326949094099044,0.00408071929583028,1
"460",0.00327380314452644,0.00408071929583028,1
"461",0.00329104360348938,0.00408071929583028,1
"462",0.00330397371722431,0.00408071929583028,1
"463",0.00331259905505392,0.00408071929583028,1
"464",0.00331259905505392,0.00408071929583028,1
"465",0.00332122253257138,0.00408071929583028,1
"466",0.00332551806521743,0.00408071929583028,1
"467",0.00332551806521743,0.00408071929583028,1
"468",0.00332983026875344,0.00408071929583028,1
"469",0.00334274184531104,0.00412178705763727,1
"470",0.00334705590915919,0.00412178705763727,1
"471",0.00335998138312574,0.00412178705763727,1
"472",0.00336429544697388,0.00412178705763727,1
"473",0.00337719871580198,0.00412178705763727,1
"474",0.00338150998978345,0.00412178705763727,1
"475",0.00338582219331945,0.00416293932101175,1
"476",0.00339444753114906,0.00420409158438624,1
"477",0.00339875880513052,0.00420409158438624,1
"478",0.00340736467662892,0.00420409158438624,1
"479",0.00340736467662892,0.00420409158438624,1
"480",0.00342027534839193,0.00420409158438624,1
"481",0.00342458105345113,0.00420409158438624,1
"482",0.00342889325698714,0.00420409158438624,1
"483",0.00344613558864964,0.00420409158438624,1
"484",0.00345044129370884,0.00424524384776072,1
"485",0.00345044129370884,0.0042863116095677,1
"486",0.00345473682635489,0.0042863116095677,1
"487",0.00346334731769783,0.00432696201607177,1
"488",0.00347193930576815,0.00432696201607177,1
"489",0.00348487591757922,0.00432696201607177,1
"490",0.00350212009355858,0.00432696201607177,1
"491",0.00350212009355858,0.00432696201607177,1
"492",0.00351073614344537,0.00432696201607177,1
"493",0.00351503167609142,0.00432696201607177,1
"494",0.00351934573993956,0.00432696201607177,1
"495",0.00352796550084127,0.00432696201607177,1
"496",0.00353658526974862,0.00432696201607177,1
"497",0.00354088172517289,0.00432696201607177,1
"498",0.00354950613224491,0.00432696201607177,1
"499",0.00356243160621146,0.00432696201607177,1
"500",1,1,1
